Query	Reference	Core	Accessory
12673_8#29	12754_4#90	0.03751354	0.43303078
12673_8#29	12754_4#92	0.037337355	0.44575164
12673_8#29	12754_4#94	0.0363997	0.4534038
12673_8#29	12754_4#95	0.0046299184	0.116549715
12673_8#29	12754_5#11	0.0043445746	0.111608796
12673_8#29	12754_5#12	0.036841728	0.44013447
12673_8#29	12754_5#13	0.0044370345	0.12009913
12673_8#29	12754_5#14	0.03531004	0.4564681
12673_8#29	12754_5#16	0.03596781	0.46100837
12673_8#29	12754_5#18	0.004758729	0.09457228
12673_8#29	12754_5#19	0.03658217	0.44582656
12673_8#29	12754_5#2	0.036403753	0.45340255
12673_8#29	12754_5#20	0.036238138	0.44969597
12673_8#29	12754_5#22	5.922764e-05	0.0023193625
12673_8#29	12754_5#24	0.00011724018	0.0008066779
12673_8#29	12754_5#26	0.004776205	0.09433433
12673_8#29	12754_5#28	0.0049847714	0.14954346
12673_8#29	12754_5#3	0.004506621	0.11793462
12673_8#29	12754_5#30	0.037082523	0.44856104
12673_8#29	12754_5#32	0.0007941007	0.040423546
12673_8#29	12754_5#33	0.0046249703	0.11652123
12673_8#29	12754_5#35	0.037115242	0.44286776
12673_8#29	12754_5#36	0.00032672338	0.03341778
12673_8#29	12754_5#37	0.036613047	0.4455
12673_8#29	12754_5#39	0.03694967	0.43498302
12673_8#29	12754_5#40	0.0044278293	0.11159536
12673_8#29	12754_5#42	0.03524997	0.45711076
12673_8#29	12754_5#43	0.0042801457	0.117545225
12673_8#29	12754_5#45	0.004501417	0.10483782
12673_8#29	12754_5#46	0.036349185	0.44345957
12673_8#29	12754_5#47	0.00019310268	0.038618345
12673_8#29	12754_5#49	0.03527247	0.45697647
12673_8#29	12754_5#5	0.036040276	0.4595028
12673_8#29	12754_5#51	0.004773908	0.09302899
12673_8#29	12754_5#52	0.036720544	0.43334216
12673_8#29	12754_5#53	0.0046240618	0.092105724
12673_8#29	12754_5#55	0.0052931835	0.12912281
12673_8#29	12754_5#57	0.0042890655	0.11242035
12673_8#29	12754_5#59	0.0053696665	0.12745875
12673_8#29	12754_5#6	0.005499398	0.14387769
12673_8#29	12754_5#61	7.7779114e-05	0.0017741862
12673_8#29	12754_5#62	0.036018495	0.45617494
12673_8#29	12754_5#64	0.0048637106	0.102109425
12673_8#29	12754_5#66	0.037548475	0.43265742
12673_8#29	12754_5#68	0.0045865267	0.15480657
12673_8#29	12754_5#70	0.004590892	0.11733549
12673_8#29	12754_5#71	0.0004513469	0.045155138
12673_8#29	12754_5#72	0.037360985	0.44392985
12673_8#29	12754_5#73	0.036367305	0.44419727
12673_8#29	12754_5#74	9.033454e-05	0.0016363134
12673_8#29	12754_5#76	0.0049143843	0.10160924
12673_8#29	12754_5#78	8.435473e-05	0.0017927239
12673_8#29	12754_5#8	0.004902397	0.1015537
12673_8#29	12754_5#80	8.016589e-05	0.0018471942
12673_8#29	12754_5#82	0.037397407	0.4338847
12673_8#29	12754_5#84	0.00031744174	0.046777368
12673_8#29	12754_5#86	3.841606e-05	0.019166434
12673_8#29	12754_5#88	0.035986308	0.46451238
12673_8#29	12754_5#89	6.2222185e-05	0.0023163017
12673_8#29	12754_5#9	0.0046765106	0.111409776
12673_8#29	12754_5#90	0.0046739876	0.10125575
12673_8#29	12754_5#92	0.004816727	0.11834992
12673_8#29	12754_5#94	0.036274374	0.44804016
12673_8#29	12754_5#95	7.659323e-05	0.0020008916
12673_8#29	19183_4#48	0.03689567	0.44271785
12673_8#29	19183_4#49	2.5646545e-05	0.042542472
12673_8#29	19183_4#50	0.005336782	0.14392138
12673_8#29	19183_4#51	0.037188556	0.4404942
12673_8#29	19183_4#52	0.0043931636	0.11214848
12673_8#29	19183_4#53	0.004565341	0.11704257
12673_8#29	19183_4#54	0.0047290865	0.10932792
12673_8#29	19183_4#55	0.036298554	0.4462523
12673_8#29	19183_4#56	0.0053543537	0.13218096
12673_8#29	19183_4#57	0.0002393863	0.04388208
12673_8#29	19183_4#58	0.0047078836	0.09314823
12673_8#29	19183_4#59	0.036087405	0.4513571
12673_8#29	19183_4#60	1.0674126e-05	0.042582206
12673_8#29	19183_4#61	0.00021349381	0.0044877087
12673_8#29	19183_4#62	0.035871264	0.44618466
12673_8#29	19183_4#63	0.03584047	0.43665287
12673_8#29	19183_4#64	0.005030677	0.15849842
12673_8#29	19183_4#65	0.036472697	0.44324282
12673_8#29	19183_4#66	0.0051626847	0.13198474
12673_8#29	19183_4#67	0.0047891256	0.09147108
12673_8#29	19183_4#68	0.03707493	0.44555277
12673_8#29	19183_4#69	0.004388694	0.11256687
12673_8#29	19183_4#70	0.03584231	0.43663004
12673_8#29	19183_4#71	0.004280888	0.11296439
12673_8#29	19183_4#72	0.0043803677	0.10364942
12673_8#29	19183_4#73	1.2567584e-05	0.04263001
12673_8#29	19183_4#74	0.036116038	0.4544686
12673_8#29	19183_4#75	0.03662687	0.43934232
12673_8#29	19183_4#76	0.03552882	0.44056916
12673_8#29	19183_4#77	0.004755192	0.09451815
12673_8#29	19183_4#78	0.00027344405	0.03637634
12673_8#29	19183_4#79	0.0	0.044084065
12673_8#31	12673_8#32	0.005630518	0.12613535
12673_8#31	12673_8#34	0.005894232	0.11351192
12673_8#31	12673_8#36	0.0046371524	0.08933868
12673_8#31	12673_8#37	0.004980762	0.082980044
12673_8#31	12673_8#39	0.03627894	0.45491773
12673_8#31	12673_8#41	0.00026197353	0.029957358
12673_8#31	12673_8#42	0.004744748	0.08662047
12673_8#31	12673_8#43	0.0047065434	0.08716379
12673_8#31	12754_4#66	0.00045458658	0.019894954
12673_8#31	12754_4#68	0.004580001	0.08214267
12673_8#31	12754_4#70	0.0044395262	0.08215171
12673_8#31	12754_4#71	0.03631211	0.4528001
12673_8#31	12754_4#73	0.0055645276	0.1282824
12673_8#31	12754_4#74	0.0056002117	0.12800811
12673_8#31	12754_4#75	0.004620364	0.08012327
12673_8#31	12754_4#77	0.004775746	0.09520026
12673_8#31	12754_4#78	0.036407806	0.43926507
12673_8#31	12754_4#79	0.036975365	0.4296432
12673_8#31	12754_4#80	0.0052613476	0.12426725
12673_8#31	12754_4#81	0.03729089	0.43850818
12673_8#31	12754_4#82	0.0048742807	0.119258836
12673_8#31	12754_4#84	0.03638176	0.45328563
12673_8#31	12754_4#85	0.00046720542	0.026073927
12673_8#31	12754_4#87	0.036616124	0.44959557
12673_8#31	12754_4#88	0.0052670897	0.14086294
12673_8#31	12754_4#89	0.036394086	0.4442481
12673_8#31	12754_4#90	0.037694857	0.42460817
12673_8#31	12754_4#92	0.037107714	0.44774187
12673_8#31	12754_4#94	0.03644924	0.44752553
12673_8#31	12754_4#95	0.004506724	0.08460115
12673_8#31	12754_5#11	0.0046980423	0.091525115
12673_8#31	12754_5#12	0.037204467	0.42930537
12673_8#31	12754_5#13	0.0044758883	0.08983738
12673_8#31	12754_5#14	0.035528265	0.44903424
12673_8#31	12754_5#16	0.03608352	0.45529938
12673_8#31	12754_5#18	0.004895373	0.07681503
12673_8#31	12754_5#19	0.036834497	0.43987012
12673_8#31	12754_5#2	0.036647983	0.4446673
12673_8#31	12754_5#20	0.036397308	0.4433785
12673_8#31	12754_5#22	0.00027654943	0.036322992
12673_8#31	12754_5#24	0.0003163301	0.03540358
12673_8#31	12754_5#26	0.0049223653	0.07637727
12673_8#31	12754_5#28	0.0051668435	0.13379428
12673_8#31	12754_5#3	0.0044649816	0.0897115
12673_8#31	12754_5#30	0.037225123	0.44521403
12673_8#31	12754_5#32	0.0005265833	0.01953215
12673_8#31	12754_5#33	0.004513398	0.084439024
12673_8#31	12754_5#35	0.037505016	0.4345379
12673_8#31	12754_5#36	0.00042669784	0.015339872
12673_8#31	12754_5#37	0.03686505	0.43954375
12673_8#31	12754_5#39	0.0371219	0.43942994
12673_8#31	12754_5#40	0.0047021937	0.09280426
12673_8#31	12754_5#42	0.035462536	0.4497826
12673_8#31	12754_5#43	0.0042332094	0.114648715
12673_8#31	12754_5#45	0.004761654	0.0856133
12673_8#31	12754_5#46	0.036514822	0.4407819
12673_8#31	12754_5#47	0.0003798237	0.018930413
12673_8#31	12754_5#49	0.035513163	0.4492744
12673_8#31	12754_5#5	0.03605582	0.45472398
12673_8#31	12754_5#51	0.0048951553	0.07422309
12673_8#31	12754_5#52	0.036656667	0.44252834
12673_8#31	12754_5#53	0.0046864217	0.07713391
12673_8#31	12754_5#55	0.0054791924	0.11200314
12673_8#31	12754_5#57	0.0045340895	0.09405036
12673_8#31	12754_5#59	0.005571669	0.10995369
12673_8#31	12754_5#6	0.0057020183	0.13177189
12673_8#31	12754_5#61	0.00028830348	0.035910014
12673_8#31	12754_5#62	0.03623922	0.45003703
12673_8#31	12754_5#64	0.0050009126	0.08650712
12673_8#31	12754_5#66	0.037729617	0.42423093
12673_8#31	12754_5#68	0.004775479	0.13287301
12673_8#31	12754_5#70	0.004457133	0.085640706
12673_8#31	12754_5#71	0.0005226582	0.041831218
12673_8#31	12754_5#72	0.037178297	0.44285896
12673_8#31	12754_5#73	0.03645914	0.44004667
12673_8#31	12754_5#74	0.00027095916	0.03655474
12673_8#31	12754_5#76	0.004852105	0.106487885
12673_8#31	12754_5#78	0.00028089582	0.03629376
12673_8#31	12754_5#8	0.004840043	0.10643299
12673_8#31	12754_5#80	0.00025533416	0.0367473
12673_8#31	12754_5#82	0.037397187	0.42932782
12673_8#31	12754_5#84	0.00042571587	0.024460679
12673_8#31	12754_5#86	0.00032200656	0.019395266
12673_8#31	12754_5#88	0.036109075	0.45892182
12673_8#31	12754_5#89	0.00023798786	0.037240893
12673_8#31	12754_5#9	0.0046259114	0.08118423
12673_8#31	12754_5#90	0.004503345	0.06845748
12673_8#31	12754_5#92	0.004852251	0.11022156
12673_8#31	12754_5#94	0.036547463	0.43916732
12673_8#31	12754_5#95	0.0002565969	0.036770962
12673_8#31	19183_4#48	0.037273157	0.43174765
12673_8#31	19183_4#49	0.00025516492	0.022321746
12673_8#31	19183_4#50	0.0055441544	0.12936665
12673_8#31	19183_4#51	0.037272193	0.4372675
12673_8#31	19183_4#52	0.004667988	0.09333391
12673_8#31	19183_4#53	0.0045072874	0.089055985
12673_8#31	19183_4#54	0.004791462	0.10389093
12673_8#31	19183_4#55	0.036447424	0.44307128
12673_8#31	19183_4#56	0.005634553	0.113190435
12673_8#31	19183_4#57	0.00031691574	0.026565403
12673_8#31	19183_4#58	0.0049139108	0.07486669
12673_8#31	19183_4#59	0.036222156	0.45028877
12673_8#31	19183_4#60	0.00023126091	0.022823231
12673_8#31	19183_4#61	0.0004111821	0.038909417
12673_8#31	19183_4#62	0.03727851	0.45313883
12673_8#31	19183_4#63	0.037211455	0.44396043
12673_8#31	19183_4#64	0.005201947	0.14287798
12673_8#31	19183_4#65	0.03651927	0.43732968
12673_8#31	19183_4#66	0.005364466	0.11273419
12673_8#31	19183_4#67	0.004986765	0.073327355
12673_8#31	19183_4#68	0.037145965	0.4399674
12673_8#31	19183_4#69	0.0046494636	0.09411952
12673_8#31	19183_4#70	0.03721346	0.44393575
12673_8#31	19183_4#71	0.0045180405	0.09474299
12673_8#31	19183_4#72	0.004674479	0.10056558
12673_8#31	19183_4#73	0.0002417068	0.022686856
12673_8#31	19183_4#74	0.036139544	0.45210758
12673_8#31	19183_4#75	0.03655758	0.43694848
12673_8#31	19183_4#76	0.03675193	0.45067587
12673_8#31	19183_4#77	0.0049085487	0.076366656
12673_8#31	19183_4#78	0.00049393106	0.015515458
12673_8#31	19183_4#79	0.00018787394	0.024773952
12673_8#32	12673_8#34	0.0049632	0.07758394
12673_8#32	12673_8#36	0.0046471497	0.14008683
12673_8#32	12673_8#37	0.0049638534	0.12418841
12673_8#32	12673_8#39	0.035983354	0.44361582
12673_8#32	12673_8#41	0.005375121	0.1227376
12673_8#32	12673_8#42	0.004849873	0.12860733
12673_8#32	12673_8#43	0.005077962	0.14405914
12673_8#32	12754_4#66	0.005574413	0.11585108
12673_8#32	12754_4#68	0.004799937	0.1227488
12673_8#32	12754_4#70	0.0048849215	0.14553657
12673_8#32	12754_4#71	0.036204454	0.43634638
12673_8#32	12754_4#73	0.004862131	0.109814666
12673_8#32	12754_4#74	0.004938772	0.1062917
12673_8#32	12754_4#75	0.0047783647	0.121662304
12673_8#32	12754_4#77	0.0049255067	0.14622734
12673_8#32	12754_4#78	0.036228392	0.4187819
12673_8#32	12754_4#79	0.03703217	0.40787506
12673_8#32	12754_4#80	0.00462293	0.10303369
12673_8#32	12754_4#81	0.036954366	0.42783964
12673_8#32	12754_4#82	0.005031684	0.16302958
12673_8#32	12754_4#84	0.035970666	0.4448091
12673_8#32	12754_4#85	0.005572574	0.1267328
12673_8#32	12754_4#87	0.036360867	0.43398064
12673_8#32	12754_4#88	0.0049549765	0.09362222
12673_8#32	12754_4#89	0.035783622	0.43881723
12673_8#32	12754_4#90	0.03747327	0.40805468
12673_8#32	12754_4#92	0.036906414	0.4240514
12673_8#32	12754_4#94	0.036079437	0.44018143
12673_8#32	12754_4#95	0.005049619	0.1437243
12673_8#32	12754_5#11	0.0049680043	0.13738267
12673_8#32	12754_5#12	0.03646951	0.41809615
12673_8#32	12754_5#13	0.005262421	0.1414051
12673_8#32	12754_5#14	0.035699524	0.42401603
12673_8#32	12754_5#16	0.03563049	0.44847175
12673_8#32	12754_5#18	0.0050855167	0.11870108
12673_8#32	12754_5#19	0.036423855	0.42730507
12673_8#32	12754_5#2	0.036430486	0.42686316
12673_8#32	12754_5#20	0.035745278	0.43805066
12673_8#32	12754_5#22	0.0054571917	0.14246608
12673_8#32	12754_5#24	0.0055322293	0.14090766
12673_8#32	12754_5#26	0.0051004044	0.11852375
12673_8#32	12754_5#28	0.0048264437	0.08276546
12673_8#32	12754_5#3	0.0049541416	0.14506021
12673_8#32	12754_5#30	0.0364754	0.43531004
12673_8#32	12754_5#32	0.005861008	0.13545233
12673_8#32	12754_5#33	0.005077471	0.14310084
12673_8#32	12754_5#35	0.036973614	0.42672402
12673_8#32	12754_5#36	0.0054899924	0.11915973
12673_8#32	12754_5#37	0.036453344	0.4269838
12673_8#32	12754_5#39	0.036092598	0.43693408
12673_8#32	12754_5#40	0.004959684	0.13643815
12673_8#32	12754_5#42	0.035622623	0.42488807
12673_8#32	12754_5#43	0.005059043	0.15884072
12673_8#32	12754_5#45	0.004808394	0.12940346
12673_8#32	12754_5#46	0.036868118	0.41346446
12673_8#32	12754_5#47	0.0054527153	0.119528964
12673_8#32	12754_5#49	0.035663825	0.42452735
12673_8#32	12754_5#5	0.03590971	0.4443444
12673_8#32	12754_5#51	0.00491948	0.12478948
12673_8#32	12754_5#52	0.036280006	0.4234148
12673_8#32	12754_5#53	0.0047520106	0.1276341
12673_8#32	12754_5#55	0.0036434177	0.06963372
12673_8#32	12754_5#57	0.005107629	0.13723809
12673_8#32	12754_5#59	0.0036717006	0.0688104
12673_8#32	12754_5#6	0.005178782	0.10935629
12673_8#32	12754_5#61	0.0054882574	0.14175227
12673_8#32	12754_5#62	0.036242764	0.4299391
12673_8#32	12754_5#64	0.005166669	0.13062175
12673_8#32	12754_5#66	0.03744557	0.40847936
12673_8#32	12754_5#68	0.0052336208	0.17671087
12673_8#32	12754_5#70	0.0050542923	0.1435238
12673_8#32	12754_5#71	0.005663349	0.13025342
12673_8#32	12754_5#72	0.0367859	0.42503017
12673_8#32	12754_5#73	0.036366533	0.41384837
12673_8#32	12754_5#74	0.0054969727	0.141602
12673_8#32	12754_5#76	0.00521557	0.16497359
12673_8#32	12754_5#78	0.0054737483	0.14209697
12673_8#32	12754_5#8	0.005182752	0.16539443
12673_8#32	12754_5#80	0.005471648	0.14205195
12673_8#32	12754_5#82	0.036954824	0.41410017
12673_8#32	12754_5#84	0.0053758076	0.12945682
12673_8#32	12754_5#86	0.0055316235	0.12809639
12673_8#32	12754_5#88	0.035552915	0.45304012
12673_8#32	12754_5#89	0.0054806005	0.14205252
12673_8#32	12754_5#9	0.005259164	0.14096175
12673_8#32	12754_5#90	0.0047808564	0.13021354
12673_8#32	12754_5#92	0.0051615797	0.14921945
12673_8#32	12754_5#94	0.036775097	0.41539618
12673_8#32	12754_5#95	0.0055082007	0.14143255
12673_8#32	19183_4#48	0.036405947	0.42573655
12673_8#32	19183_4#49	0.0054068137	0.11319593
12673_8#32	19183_4#50	0.004794371	0.11240892
12673_8#32	19183_4#51	0.03644748	0.42782113
12673_8#32	19183_4#52	0.0049090087	0.13713582
12673_8#32	19183_4#53	0.0049990234	0.14466278
12673_8#32	19183_4#54	0.005120524	0.14171743
12673_8#32	19183_4#55	0.03595405	0.435927
12673_8#32	19183_4#56	0.0050645745	0.08176362
12673_8#32	19183_4#57	0.0054417388	0.11942952
12673_8#32	19183_4#58	0.004998042	0.11383951
12673_8#32	19183_4#59	0.03619645	0.43053558
12673_8#32	19183_4#60	0.0053928145	0.113370374
12673_8#32	19183_4#61	0.005535006	0.14050171
12673_8#32	19183_4#62	0.036358077	0.4450657
12673_8#32	19183_4#63	0.03643338	0.43395883
12673_8#32	19183_4#64	0.0047873715	0.09545684
12673_8#32	19183_4#65	0.036127064	0.42463788
12673_8#32	19183_4#66	0.004529108	0.09198587
12673_8#32	19183_4#67	0.005029324	0.11359381
12673_8#32	19183_4#68	0.03664606	0.42645377
12673_8#32	19183_4#69	0.0049198917	0.1373896
12673_8#32	19183_4#70	0.036445078	0.43378434
12673_8#32	19183_4#71	0.0051889373	0.13538408
12673_8#32	19183_4#72	0.0047153695	0.13950245
12673_8#32	19183_4#73	0.005383198	0.11351556
12673_8#32	19183_4#74	0.03626292	0.4253175
12673_8#32	19183_4#75	0.036237746	0.4270277
12673_8#32	19183_4#76	0.036089923	0.43790326
12673_8#32	19183_4#77	0.005073176	0.11884322
12673_8#32	19183_4#78	0.005543387	0.118845694
12673_8#32	19183_4#79	0.0053592003	0.11316728
12673_8#34	12673_8#36	0.004784972	0.12468047
12673_8#34	12673_8#37	0.0051700654	0.113361925
12673_8#34	12673_8#39	0.03602297	0.43985346
12673_8#34	12673_8#41	0.0055196905	0.112560734
12673_8#34	12673_8#42	0.004886961	0.11430819
12673_8#34	12673_8#43	0.0055642137	0.12411551
12673_8#34	12754_4#66	0.005804366	0.10422586
12673_8#34	12754_4#68	0.004823564	0.110573135
12673_8#34	12754_4#70	0.00493856	0.1334067
12673_8#34	12754_4#71	0.036487892	0.43592328
12673_8#34	12754_4#73	0.0046752025	0.09287307
12673_8#34	12754_4#74	0.0048449514	0.08681883
12673_8#34	12754_4#75	0.0047582304	0.10847366
12673_8#34	12754_4#77	0.005399847	0.12658723
12673_8#34	12754_4#78	0.0363522	0.4189043
12673_8#34	12754_4#79	0.037025634	0.4050286
12673_8#34	12754_4#80	0.0047711283	0.08947047
12673_8#34	12754_4#81	0.036697395	0.42774528
12673_8#34	12754_4#82	0.005540781	0.14960037
12673_8#34	12754_4#84	0.03592767	0.44258645
12673_8#34	12754_4#85	0.005721343	0.11547605
12673_8#34	12754_4#87	0.03661095	0.43386328
12673_8#34	12754_4#88	0.005148114	0.09319863
12673_8#34	12754_4#89	0.03580134	0.43607283
12673_8#34	12754_4#90	0.037326314	0.40955243
12673_8#34	12754_4#92	0.03623353	0.43234193
12673_8#34	12754_4#94	0.03612676	0.43617627
12673_8#34	12754_4#95	0.0055006808	0.12454792
12673_8#34	12754_5#11	0.0054537165	0.117543206
12673_8#34	12754_5#12	0.03666017	0.41456503
12673_8#34	12754_5#13	0.0057299035	0.121497564
12673_8#34	12754_5#14	0.03561757	0.42712465
12673_8#34	12754_5#16	0.035661746	0.4454927
12673_8#34	12754_5#18	0.0050171907	0.10674899
12673_8#34	12754_5#19	0.036672525	0.42188367
12673_8#34	12754_5#2	0.036633026	0.42284805
12673_8#34	12754_5#20	0.035865285	0.43399197
12673_8#34	12754_5#22	0.005707949	0.1294453
12673_8#34	12754_5#24	0.0057353145	0.12870768
12673_8#34	12754_5#26	0.00500407	0.10706213
12673_8#34	12754_5#28	0.0051683895	0.08090077
12673_8#34	12754_5#3	0.0053630355	0.12664628
12673_8#34	12754_5#30	0.03650181	0.43672588
12673_8#34	12754_5#32	0.006098523	0.12312019
12673_8#34	12754_5#33	0.005498219	0.12469424
12673_8#34	12754_5#35	0.036723588	0.42530915
12673_8#34	12754_5#36	0.005728193	0.10649449
12673_8#34	12754_5#37	0.036692437	0.42170945
12673_8#34	12754_5#39	0.036373764	0.4323307
12673_8#34	12754_5#40	0.0053919153	0.117291555
12673_8#34	12754_5#42	0.035526775	0.42816624
12673_8#34	12754_5#43	0.0055876332	0.13962023
12673_8#34	12754_5#45	0.0048077647	0.11633629
12673_8#34	12754_5#46	0.036328077	0.4152058
12673_8#34	12754_5#47	0.00575	0.105766624
12673_8#34	12754_5#49	0.035593424	0.42746183
12673_8#34	12754_5#5	0.03570432	0.44371447
12673_8#34	12754_5#51	0.0049035265	0.11246199
12673_8#34	12754_5#52	0.036306888	0.4248536
12673_8#34	12754_5#53	0.0047684917	0.11434489
12673_8#34	12754_5#55	0.0044537806	0.08454184
12673_8#34	12754_5#57	0.005537504	0.11681705
12673_8#34	12754_5#59	0.004513483	0.08307637
12673_8#34	12754_5#6	0.0049286433	0.09265665
12673_8#34	12754_5#61	0.005732202	0.12882434
12673_8#34	12754_5#62	0.036397308	0.426633
12673_8#34	12754_5#64	0.0051204753	0.11812328
12673_8#34	12754_5#66	0.037323732	0.40973452
12673_8#34	12754_5#68	0.005586616	0.16099337
12673_8#34	12754_5#70	0.0054553715	0.12536408
12673_8#34	12754_5#71	0.0058689658	0.11960308
12673_8#34	12754_5#72	0.0360127	0.433897
12673_8#34	12754_5#73	0.036287796	0.41710547
12673_8#34	12754_5#74	0.0057136416	0.12943485
12673_8#34	12754_5#76	0.0052223844	0.15159927
12673_8#34	12754_5#78	0.005701569	0.12953877
12673_8#34	12754_5#8	0.00520649	0.15157336
12673_8#34	12754_5#80	0.005706428	0.1294033
12673_8#34	12754_5#82	0.036845244	0.4107591
12673_8#34	12754_5#84	0.0056628534	0.1167518
12673_8#34	12754_5#86	0.005724158	0.11600108
12673_8#34	12754_5#88	0.03568531	0.44854817
12673_8#34	12754_5#89	0.0056913337	0.1296921
12673_8#34	12754_5#9	0.0056407303	0.12310686
12673_8#34	12754_5#90	0.004862111	0.11552188
12673_8#34	12754_5#92	0.0050608534	0.13739946
12673_8#34	12754_5#94	0.036899284	0.4100066
12673_8#34	12754_5#95	0.005721142	0.12916362
12673_8#34	19183_4#48	0.03652311	0.42207637
12673_8#34	19183_4#49	0.0056380206	0.1013755
12673_8#34	19183_4#50	0.0046311487	0.095361486
12673_8#34	19183_4#51	0.036638048	0.42729497
12673_8#34	19183_4#52	0.005354476	0.11777918
12673_8#34	19183_4#53	0.0054100165	0.12602456
12673_8#34	19183_4#54	0.005097532	0.13479075
12673_8#34	19183_4#55	0.035946466	0.4328455
12673_8#34	19183_4#56	0.0046385922	0.07481842
12673_8#34	19183_4#57	0.0057346583	0.10741707
12673_8#34	19183_4#58	0.0051486003	0.104325555
12673_8#34	19183_4#59	0.03641605	0.4261655
12673_8#34	19183_4#60	0.0056473725	0.10107677
12673_8#34	19183_4#61	0.005782183	0.12778085
12673_8#34	19183_4#62	0.036529038	0.44779646
12673_8#34	19183_4#63	0.036687136	0.43556732
12673_8#34	19183_4#64	0.005020223	0.09068679
12673_8#34	19183_4#65	0.036050636	0.42801648
12673_8#34	19183_4#66	0.00500127	0.06797152
12673_8#34	19183_4#67	0.0052448506	0.102735974
12673_8#34	19183_4#68	0.037055332	0.41903684
12673_8#34	19183_4#69	0.0053625144	0.11801784
12673_8#34	19183_4#70	0.036698896	0.43539232
12673_8#34	19183_4#71	0.005563477	0.115831554
12673_8#34	19183_4#72	0.005039244	0.12734465
12673_8#34	19183_4#73	0.0056440462	0.10117055
12673_8#34	19183_4#74	0.036176182	0.42978594
12673_8#34	19183_4#75	0.036178272	0.4244144
12673_8#34	19183_4#76	0.036332566	0.4380013
12673_8#34	19183_4#77	0.00499853	0.10687963
12673_8#34	19183_4#78	0.0057954364	0.10619384
12673_8#34	19183_4#79	0.0056271977	0.10061227
12673_8#36	12673_8#37	0.0047028675	0.07764447
12673_8#36	12673_8#39	0.036575023	0.45382267
12673_8#36	12673_8#41	0.0043287934	0.09282256
12673_8#36	12673_8#42	0.00034582458	0.03216567
12673_8#36	12673_8#43	0.003951835	0.08069813
12673_8#36	12754_4#66	0.0045047016	0.08571453
12673_8#36	12754_4#68	2.0328878e-05	0.035163697
