Query	Reference	Core	Accessory
12673_8#29	12754_4#90	0.037864733	0.42160502
12673_8#29	12754_4#92	0.03696572	0.4451941
12673_8#29	12754_4#94	0.03708487	0.43953228
12673_8#29	12754_4#95	0.0044787046	0.11732197
12673_8#29	12754_5#11	0.004486043	0.10586338
12673_8#29	12754_5#12	0.037926003	0.42473972
12673_8#29	12754_5#13	0.0044553555	0.11644871
12673_8#29	12754_5#14	0.037190914	0.42966452
12673_8#29	12754_5#16	0.037244935	0.44157028
12673_8#29	12754_5#18	0.004331415	0.10255711
12673_8#29	12754_5#19	0.037714772	0.43056363
12673_8#29	12754_5#2	0.036979012	0.4412898
12673_8#29	12754_5#20	0.03730231	0.4310534
12673_8#29	12754_5#22	2.0938032e-05	0.003034033
12673_8#29	12754_5#24	0.0	0.0032552902
12673_8#29	12754_5#26	0.0043109157	0.102823794
12673_8#29	12754_5#28	0.004708423	0.15121263
12673_8#29	12754_5#3	0.0045685843	0.115463145
12673_8#29	12754_5#30	0.03683418	0.4465676
12673_8#29	12754_5#32	0.00046975233	0.04614624
12673_8#29	12754_5#33	0.0044784416	0.11728557
12673_8#29	12754_5#35	0.03638762	0.447034
12673_8#29	12754_5#36	0.00010621796	0.037932135
12673_8#29	12754_5#37	0.037718367	0.43063292
12673_8#29	12754_5#39	0.0369257	0.43674868
12673_8#29	12754_5#40	0.004491643	0.108239345
12673_8#29	12754_5#42	0.037176672	0.42989737
12673_8#29	12754_5#43	0.0040485724	0.1201764
12673_8#29	12754_5#45	0.0039804555	0.116496064
12673_8#29	12754_5#46	0.036533695	0.43513966
12673_8#29	12754_5#47	0.00015434487	0.0392121
12673_8#29	12754_5#49	0.037171237	0.43007857
12673_8#29	12754_5#5	0.037243336	0.441526
12673_8#29	12754_5#51	0.0042321277	0.1038097
12673_8#29	12754_5#52	0.03663781	0.43284142
12673_8#29	12754_5#53	0.0041566263	0.10247539
12673_8#29	12754_5#55	0.0050941994	0.12946728
12673_8#29	12754_5#57	0.0042633237	0.11126339
12673_8#29	12754_5#59	0.0050389566	0.13038401
12673_8#29	12754_5#6	0.005995219	0.13202775
12673_8#29	12754_5#61	8.374767e-06	0.0033722164
12673_8#29	12754_5#62	0.03697507	0.4390967
12673_8#29	12754_5#64	0.004194979	0.11492427
12673_8#29	12754_5#66	0.03779704	0.42246255
12673_8#29	12754_5#68	0.004638489	0.1502009
12673_8#29	12754_5#70	0.004506856	0.11710638
12673_8#29	12754_5#71	0.00054152834	0.04279045
12673_8#29	12754_5#72	0.036835298	0.44571576
12673_8#29	12754_5#73	0.036654644	0.43709427
12673_8#29	12754_5#74	0.0	0.0035808333
12673_8#29	12754_5#76	0.004453858	0.11347963
12673_8#29	12754_5#78	0.0	0.0037060718
12673_8#29	12754_5#8	0.004448906	0.11331385
12673_8#29	12754_5#80	0.0	0.0036058635
12673_8#29	12754_5#82	0.038127135	0.425476
12673_8#29	12754_5#84	0.00013335684	0.05042951
12673_8#29	12754_5#86	0.0	0.018680837
12673_8#29	12754_5#88	0.037160486	0.4459511
12673_8#29	12754_5#89	8.385941e-06	0.003797772
12673_8#29	12754_5#9	0.0044433693	0.11357727
12673_8#29	12754_5#90	0.0040958542	0.11288334
12673_8#29	12754_5#92	0.0042081443	0.13110843
12673_8#29	12754_5#94	0.035690382	0.45029733
12673_8#29	12754_5#95	0.0	0.0036183854
12673_8#29	19183_4#48	0.037621424	0.43185294
12673_8#29	19183_4#49	0.0	0.04220646
12673_8#29	19183_4#50	0.0056689545	0.13456523
12673_8#29	19183_4#51	0.037294254	0.43373632
12673_8#29	19183_4#52	0.0044873175	0.10799287
12673_8#29	19183_4#53	0.0045758896	0.11514142
12673_8#29	19183_4#54	0.0043538283	0.117099345
12673_8#29	19183_4#55	0.037112027	0.43093646
12673_8#29	19183_4#56	0.0050193644	0.13421372
12673_8#29	19183_4#57	0.00011037062	0.04629181
12673_8#29	19183_4#58	0.0038743299	0.10669853
12673_8#29	19183_4#59	0.03721914	0.4336554
12673_8#29	19183_4#60	0.0	0.04213095
12673_8#29	19183_4#61	3.127926e-05	0.00833234
12673_8#29	19183_4#62	0.035367895	0.45037696
12673_8#29	19183_4#63	0.03551637	0.4372678
12673_8#29	19183_4#64	0.004619063	0.16198625
12673_8#29	19183_4#65	0.036946677	0.4335816
12673_8#29	19183_4#66	0.0049084486	0.13353384
12673_8#29	19183_4#67	0.0038721913	0.10710559
12673_8#29	19183_4#68	0.038306627	0.43163276
12673_8#29	19183_4#69	0.004534345	0.10759491
12673_8#29	19183_4#70	0.035528313	0.43709356
12673_8#29	19183_4#71	0.004249843	0.1113485
12673_8#29	19183_4#72	0.0037243946	0.11171819
12673_8#29	19183_4#73	0.0	0.042040788
12673_8#29	19183_4#74	0.037762903	0.4316632
12673_8#29	19183_4#75	0.037322015	0.42524067
12673_8#29	19183_4#76	0.035549376	0.4362892
12673_8#29	19183_4#77	0.004329276	0.10248807
12673_8#29	19183_4#78	0.000110655565	0.03900505
12673_8#29	19183_4#79	0.0	0.04322419
12673_8#31	12673_8#32	0.005241566	0.13162766
12673_8#31	12673_8#34	0.0051126205	0.12539165
12673_8#31	12673_8#36	0.004288294	0.09694908
12673_8#31	12673_8#37	0.0039486485	0.10171695
12673_8#31	12673_8#39	0.036951542	0.44242156
12673_8#31	12673_8#41	0.0	0.03644668
12673_8#31	12673_8#42	0.00420701	0.09828652
12673_8#31	12673_8#43	0.004747183	0.084308445
12673_8#31	12754_4#66	0.00030621662	0.023164717
12673_8#31	12754_4#68	0.0042983727	0.08823281
12673_8#31	12754_4#70	0.004347122	0.0855577
12673_8#31	12754_4#71	0.037772812	0.43200046
12673_8#31	12754_4#73	0.0058070384	0.12225236
12673_8#31	12754_4#74	0.0056814887	0.12626193
12673_8#31	12754_4#75	0.004142272	0.090683356
12673_8#31	12754_4#77	0.004798075	0.09275826
12673_8#31	12754_4#78	0.036661446	0.43398857
12673_8#31	12754_4#79	0.03763622	0.41872105
12673_8#31	12754_4#80	0.005182395	0.12145625
12673_8#31	12754_4#81	0.037431847	0.4305067
12673_8#31	12754_4#82	0.0045704823	0.12546252
12673_8#31	12754_4#84	0.037635244	0.43311766
12673_8#31	12754_4#85	0.00011004975	0.033947617
12673_8#31	12754_4#87	0.037671108	0.43415096
12673_8#31	12754_4#88	0.004805808	0.14598729
12673_8#31	12754_4#89	0.037393775	0.42669922
12673_8#31	12754_4#90	0.037800882	0.41507736
12673_8#31	12754_4#92	0.03674295	0.44683185
12673_8#31	12754_4#94	0.03733478	0.43071777
12673_8#31	12754_4#95	0.0046974234	0.07867348
12673_8#31	12754_5#11	0.004661289	0.089034036
12673_8#31	12754_5#12	0.037706554	0.41948333
12673_8#31	12754_5#13	0.004562834	0.08508058
12673_8#31	12754_5#14	0.03712803	0.4246082
12673_8#31	12754_5#16	0.03743224	0.4348353
12673_8#31	12754_5#18	0.0044323187	0.08668265
12673_8#31	12754_5#19	0.03756417	0.4286919
12673_8#31	12754_5#2	0.037263498	0.43127367
12673_8#31	12754_5#20	0.037568316	0.42330986
12673_8#31	12754_5#22	6.347978e-06	0.04163421
12673_8#31	12754_5#24	0.0	0.04158047
12673_8#31	12754_5#26	0.004411575	0.08700242
12673_8#31	12754_5#28	0.004799319	0.13741238
12673_8#31	12754_5#3	0.004658708	0.0845495
12673_8#31	12754_5#30	0.037017625	0.44356397
12673_8#31	12754_5#32	0.00013944937	0.028262157
12673_8#31	12754_5#33	0.0046872236	0.07886645
12673_8#31	12754_5#35	0.036632787	0.43988356
12673_8#31	12754_5#36	0.0002800193	0.018915033
12673_8#31	12754_5#37	0.037567675	0.4287619
12673_8#31	12754_5#39	0.037160087	0.43910202
12673_8#31	12754_5#40	0.0047252765	0.09031869
12673_8#31	12754_5#42	0.037125852	0.42466256
12673_8#31	12754_5#43	0.0041859495	0.11224155
12673_8#31	12754_5#45	0.004144807	0.100122735
12673_8#31	12754_5#46	0.036292896	0.43736127
12673_8#31	12754_5#47	0.0003484431	0.020313721
12673_8#31	12754_5#49	0.03711428	0.42495152
12673_8#31	12754_5#5	0.03739178	0.43518922
12673_8#31	12754_5#51	0.0044856034	0.083356954
12673_8#31	12754_5#52	0.036816023	0.43861997
12673_8#31	12754_5#53	0.0043521943	0.08556359
12673_8#31	12754_5#55	0.005254534	0.11401723
12673_8#31	12754_5#57	0.0045139324	0.09366194
12673_8#31	12754_5#59	0.005178562	0.11532826
12673_8#31	12754_5#6	0.006112372	0.12255247
12673_8#31	12754_5#61	1.3476482e-07	0.041816004
12673_8#31	12754_5#62	0.03708564	0.43423322
12673_8#31	12754_5#64	0.0043238536	0.10046805
12673_8#31	12754_5#66	0.037731715	0.4159633
12673_8#31	12754_5#68	0.0048944806	0.1273918
12673_8#31	12754_5#70	0.004716364	0.078678384
12673_8#31	12754_5#71	0.0	0.052848004
12673_8#31	12754_5#72	0.036669835	0.44403553
12673_8#31	12754_5#73	0.036610864	0.43544462
12673_8#31	12754_5#74	0.0	0.041743122
12673_8#31	12754_5#76	0.004388101	0.11618847
12673_8#31	12754_5#78	0.0	0.041981176
12673_8#31	12754_5#8	0.004371387	0.11625121
12673_8#31	12754_5#80	0.0	0.04178063
12673_8#31	12754_5#82	0.03808993	0.41988635
12673_8#31	12754_5#84	0.00039905077	0.024249155
12673_8#31	12754_5#86	1.6500406e-05	0.026878422
12673_8#31	12754_5#88	0.037411116	0.4386013
12673_8#31	12754_5#89	7.5836255e-07	0.04214043
12673_8#31	12754_5#9	0.0045737224	0.07935475
12673_8#31	12754_5#90	0.0041846856	0.0761752
12673_8#31	12754_5#92	0.0041839294	0.126129
12673_8#31	12754_5#94	0.03573944	0.4445806
12673_8#31	12754_5#95	0.0	0.041830752
12673_8#31	19183_4#48	0.03755266	0.42505202
12673_8#31	19183_4#49	8.399065e-05	0.025482604
12673_8#31	19183_4#50	0.005795935	0.122950844
12673_8#31	19183_4#51	0.037209254	0.43283823
12673_8#31	19183_4#52	0.004719459	0.09010219
12673_8#31	19183_4#53	0.0046581384	0.08427022
12673_8#31	19183_4#54	0.00439818	0.11429442
12673_8#31	19183_4#55	0.037375655	0.42654982
12673_8#31	19183_4#56	0.0052209017	0.11744117
12673_8#31	19183_4#57	0.00019186057	0.029453872
12673_8#31	19183_4#58	0.0040436145	0.09043802
12673_8#31	19183_4#59	0.03743574	0.43080214
12673_8#31	19183_4#60	5.0888942e-05	0.026317148
12673_8#31	19183_4#61	9.499034e-06	0.046814844
12673_8#31	19183_4#62	0.036866535	0.4553591
12673_8#31	19183_4#63	0.03700951	0.44229147
12673_8#31	19183_4#64	0.00470121	0.14839491
12673_8#31	19183_4#65	0.03702354	0.42697737
12673_8#31	19183_4#66	0.0051454813	0.11434368
12673_8#31	19183_4#67	0.0040324475	0.09091931
12673_8#31	19183_4#68	0.03832323	0.42622814
12673_8#31	19183_4#69	0.004767444	0.08969712
12673_8#31	19183_4#70	0.037021767	0.44211397
12673_8#31	19183_4#71	0.004497698	0.09380624
12673_8#31	19183_4#72	0.0036594397	0.11829834
12673_8#31	19183_4#73	8.0929676e-05	0.02556069
12673_8#31	19183_4#74	0.03763506	0.43084133
12673_8#31	19183_4#75	0.037495904	0.41979218
12673_8#31	19183_4#76	0.03674455	0.4461201
12673_8#31	19183_4#77	0.0044298708	0.086634375
12673_8#31	19183_4#78	0.00024596855	0.02005264
12673_8#31	19183_4#79	6.443559e-05	0.026955115
12673_8#32	12673_8#34	0.0048117284	0.07831397
12673_8#32	12673_8#36	0.005571604	0.121113025
12673_8#32	12673_8#37	0.005185681	0.11907251
12673_8#32	12673_8#39	0.03711518	0.4268515
12673_8#32	12673_8#41	0.0052342378	0.12377575
12673_8#32	12673_8#42	0.0053878664	0.11855464
12673_8#32	12673_8#43	0.005617352	0.13386935
12673_8#32	12754_4#66	0.0053782407	0.11842446
12673_8#32	12754_4#68	0.0055384883	0.10746713
12673_8#32	12754_4#70	0.0054086423	0.13455729
12673_8#32	12754_4#71	0.037727	0.4155867
12673_8#32	12754_4#73	0.0047372123	0.10916315
12673_8#32	12754_4#74	0.004699086	0.10850523
12673_8#32	12754_4#75	0.005378051	0.109964326
12673_8#32	12754_4#77	0.0054469197	0.136902
12673_8#32	12754_4#78	0.036082093	0.41825578
12673_8#32	12754_4#79	0.03724903	0.40183663
12673_8#32	12754_4#80	0.0050588013	0.09216378
12673_8#32	12754_4#81	0.036283888	0.4275107
12673_8#32	12754_4#82	0.005347258	0.15878364
12673_8#32	12754_4#84	0.036876764	0.43028802
12673_8#32	12754_4#85	0.005267773	0.13045095
12673_8#32	12754_4#87	0.03769702	0.4160568
12673_8#32	12754_4#88	0.0046102693	0.0946842
12673_8#32	12754_4#89	0.03680279	0.4228052
12673_8#32	12754_4#90	0.037204243	0.40266427
12673_8#32	12754_4#92	0.037016537	0.41643572
12673_8#32	12754_4#94	0.037271693	0.42124894
12673_8#32	12754_4#95	0.00551513	0.13502352
12673_8#32	12754_5#11	0.00548687	0.12749217
12673_8#32	12754_5#12	0.036992572	0.4086304
12673_8#32	12754_5#13	0.0052797026	0.1408796
12673_8#32	12754_5#14	0.037380487	0.39912516
12673_8#32	12754_5#16	0.036733024	0.43212736
12673_8#32	12754_5#18	0.0056710043	0.10747241
12673_8#32	12754_5#19	0.037744943	0.40909845
12673_8#32	12754_5#2	0.037908982	0.40173352
12673_8#32	12754_5#20	0.037064824	0.41749525
12673_8#32	12754_5#22	0.0052780416	0.14342323
12673_8#32	12754_5#24	0.005244103	0.14383784
12673_8#32	12754_5#26	0.005658296	0.10755177
12673_8#32	12754_5#28	0.004563417	0.08351599
12673_8#32	12754_5#3	0.0055090506	0.13550629
12673_8#32	12754_5#30	0.03567973	0.43709308
12673_8#32	12754_5#32	0.0053657815	0.14236304
12673_8#32	12754_5#33	0.005471311	0.13591383
12673_8#32	12754_5#35	0.03652966	0.42518094
12673_8#32	12754_5#36	0.005452187	0.11752726
12673_8#32	12754_5#37	0.037748363	0.4091692
12673_8#32	12754_5#39	0.037152354	0.42254084
12673_8#32	12754_5#40	0.0054836753	0.12653887
12673_8#32	12754_5#42	0.037347224	0.3995933
12673_8#32	12754_5#43	0.0052151	0.15447947
12673_8#32	12754_5#45	0.0053967335	0.119189896
12673_8#32	12754_5#46	0.035858426	0.4213758
12673_8#32	12754_5#47	0.005506647	0.117216125
12673_8#32	12754_5#49	0.037367117	0.39952996
12673_8#32	12754_5#5	0.03695887	0.42890275
12673_8#32	12754_5#51	0.0056842277	0.109125726
12673_8#32	12754_5#52	0.036246225	0.42168248
12673_8#32	12754_5#53	0.0055868505	0.111019686
12673_8#32	12754_5#55	0.0037382846	0.06461088
12673_8#32	12754_5#57	0.0053289314	0.12936513
12673_8#32	12754_5#59	0.0037075137	0.06506719
12673_8#32	12754_5#6	0.0051673627	0.106990755
12673_8#32	12754_5#61	0.005234559	0.14424315
12673_8#32	12754_5#62	0.0376204	0.40765852
12673_8#32	12754_5#64	0.0053232657	0.12690088
12673_8#32	12754_5#66	0.037148986	0.403354
12673_8#32	12754_5#68	0.005664141	0.16833296
12673_8#32	12754_5#70	0.0054887	0.1356386
12673_8#32	12754_5#71	0.005391814	0.1337823
12673_8#32	12754_5#72	0.03688498	0.4180416
12673_8#32	12754_5#73	0.03609164	0.41438368
12673_8#32	12754_5#74	0.005231086	0.14409785
12673_8#32	12754_5#76	0.0057755993	0.1544209
12673_8#32	12754_5#78	0.0052218	0.14439835
12673_8#32	12754_5#8	0.0057491874	0.15476952
12673_8#32	12754_5#80	0.005219277	0.14450221
12673_8#32	12754_5#82	0.03839841	0.3963197
12673_8#32	12754_5#84	0.0055671027	0.12333209
12673_8#32	12754_5#86	0.005233457	0.13265587
12673_8#32	12754_5#88	0.03679174	0.435097
12673_8#32	12754_5#89	0.0052610883	0.14396773
12673_8#32	12754_5#9	0.005402058	0.13821414
12673_8#32	12754_5#90	0.005444552	0.11732877
12673_8#32	12754_5#92	0.0052628475	0.14895059
12673_8#32	12754_5#94	0.03540963	0.42783308
12673_8#32	12754_5#95	0.005240196	0.14415084
12673_8#32	19183_4#48	0.036861967	0.41656917
12673_8#32	19183_4#49	0.0053710793	0.111702636
12673_8#32	19183_4#50	0.004815759	0.108068004
12673_8#32	19183_4#51	0.03608012	0.42381874
12673_8#32	19183_4#52	0.0054895454	0.12638423
12673_8#32	19183_4#53	0.0055373665	0.13516563
12673_8#32	19183_4#54	0.005656904	0.13288751
12673_8#32	19183_4#55	0.03709243	0.4184604
12673_8#32	19183_4#56	0.0049491045	0.08245171
12673_8#32	19183_4#57	0.0055401823	0.11609885
12673_8#32	19183_4#58	0.0052786465	0.10832644
12673_8#32	19183_4#59	0.03767121	0.40698552
12673_8#32	19183_4#60	0.005303229	0.11301354
12673_8#32	19183_4#61	0.0052917213	0.14240202
12673_8#32	19183_4#62	0.03686504	0.43463254
12673_8#32	19183_4#63	0.036959734	0.4223112
12673_8#32	19183_4#64	0.004538616	0.094930656
12673_8#32	19183_4#65	0.03685709	0.41276103
12673_8#32	19183_4#66	0.005180828	0.07643465
12673_8#32	19183_4#67	0.005313627	0.10808824
12673_8#32	19183_4#68	0.03856985	0.40360293
12673_8#32	19183_4#69	0.005504347	0.12653692
12673_8#32	19183_4#70	0.036971636	0.4221327
12673_8#32	19183_4#71	0.005306512	0.12941706
12673_8#32	19183_4#72	0.0050025033	0.132994
12673_8#32	19183_4#73	0.005340603	0.11215816
12673_8#32	19183_4#74	0.037413098	0.41014144
12673_8#32	19183_4#75	0.03709298	0.4125166
12673_8#32	19183_4#76	0.036907326	0.42314428
12673_8#32	19183_4#77	0.005727751	0.10618567
12673_8#32	19183_4#78	0.0054571857	0.118910395
12673_8#32	19183_4#79	0.005322955	0.11184007
12673_8#34	12673_8#36	0.005166143	0.115237795
12673_8#34	12673_8#37	0.004545132	0.12286868
12673_8#34	12673_8#39	0.037357178	0.41904283
12673_8#34	12673_8#41	0.0049925516	0.11970736
12673_8#34	12673_8#42	0.004977934	0.111685224
12673_8#34	12673_8#43	0.0053309137	0.12657778
12673_8#34	12754_4#66	0.0051916237	0.11360997
12673_8#34	12754_4#68	0.005154098	0.10174414
12673_8#34	12754_4#70	0.0051549366	0.12770233
12673_8#34	12754_4#71	0.03838873	0.40713996
12673_8#34	12754_4#73	0.0041645067	0.100237854
12673_8#34	12754_4#74	0.0041555166	0.0980888
12673_8#34	12754_4#75	0.0049381657	0.103682
12673_8#34	12754_4#77	0.005192125	0.12901759
12673_8#34	12754_4#78	0.0368566	0.4102652
12673_8#34	12754_4#79	0.037603255	0.39258683
12673_8#34	12754_4#80	0.0046218517	0.08655097
12673_8#34	12754_4#81	0.03642017	0.41918454
12673_8#34	12754_4#82	0.0052473284	0.15576364
12673_8#34	12754_4#84	0.03747813	0.41787174
12673_8#34	12754_4#85	0.0051188013	0.124024525
12673_8#34	12754_4#87	0.038352452	0.4076372
12673_8#34	12754_4#88	0.0045083994	0.09936011
12673_8#34	12754_4#89	0.0373715	0.409709
12673_8#34	12754_4#90	0.037525408	0.39532197
12673_8#34	12754_4#92	0.036929168	0.41434404
12673_8#34	12754_4#94	0.0374785	0.41289136
12673_8#34	12754_4#95	0.005158836	0.12917371
12673_8#34	12754_5#11	0.0052709	0.1189514
12673_8#34	12754_5#12	0.036699902	0.40726477
12673_8#34	12754_5#13	0.0050352113	0.1326011
12673_8#34	12754_5#14	0.037172914	0.40229374
12673_8#34	12754_5#16	0.037401885	0.41875726
12673_8#34	12754_5#18	0.005188039	0.10214165
12673_8#34	12754_5#19	0.037818935	0.40360314
12673_8#34	12754_5#2	0.038037464	0.39558193
12673_8#34	12754_5#20	0.03772456	0.40379074
12673_8#34	12754_5#22	0.005067625	0.13818695
12673_8#34	12754_5#24	0.005029619	0.13868387
12673_8#34	12754_5#26	0.0051577375	0.10264078
12673_8#34	12754_5#28	0.00449263	0.08990186
12673_8#34	12754_5#3	0.0052207336	0.12825459
12673_8#34	12754_5#30	0.035671834	0.43705422
12673_8#34	12754_5#32	0.00513588	0.13786727
12673_8#34	12754_5#33	0.0051496387	0.12935036
12673_8#34	12754_5#35	0.036069788	0.4252715
12673_8#34	12754_5#36	0.0052892617	0.11171678
12673_8#34	12754_5#37	0.037822284	0.4036743
12673_8#34	12754_5#39	0.037225522	0.41859838
12673_8#34	12754_5#40	0.0052302266	0.1185357
12673_8#34	12754_5#42	0.037145637	0.40265086
12673_8#34	12754_5#43	0.0048965225	0.14860412
12673_8#34	12754_5#45	0.0049294145	0.11351591
12673_8#34	12754_5#46	0.035939988	0.41353047
12673_8#34	12754_5#47	0.0053115427	0.111563034
12673_8#34	12754_5#49	0.037157502	0.40269274
12673_8#34	12754_5#5	0.03735588	0.4187247
12673_8#34	12754_5#51	0.0052339383	0.10364594
12673_8#34	12754_5#52	0.036901522	0.41551825
12673_8#34	12754_5#53	0.0051543224	0.105034225
12673_8#34	12754_5#55	0.0049097594	0.0722412
12673_8#34	12754_5#57	0.0055493033	0.11423893
12673_8#34	12754_5#59	0.0048339097	0.07357886
12673_8#34	12754_5#6	0.00438637	0.10054983
12673_8#34	12754_5#61	0.00503332	0.13890798
12673_8#34	12754_5#62	0.037707772	0.40072992
12673_8#34	12754_5#64	0.00499816	0.11899232
12673_8#34	12754_5#66	0.037425626	0.39655733
12673_8#34	12754_5#68	0.0055896947	0.15862559
12673_8#34	12754_5#70	0.0051572174	0.12923287
12673_8#34	12754_5#71	0.0050594285	0.1319008
12673_8#34	12754_5#72	0.036639046	0.4178635
12673_8#34	12754_5#73	0.036626574	0.41038612
12673_8#34	12754_5#74	0.004992829	0.13971645
12673_8#34	12754_5#76	0.005358299	0.14848381
12673_8#34	12754_5#78	0.005003057	0.13943866
12673_8#34	12754_5#8	0.005350135	0.14824189
12673_8#34	12754_5#80	0.0050168782	0.13921908
12673_8#34	12754_5#82	0.038535487	0.38741365
12673_8#34	12754_5#84	0.005291252	0.12010466
12673_8#34	12754_5#86	0.005072341	0.12620907
12673_8#34	12754_5#88	0.03746072	0.42153332
12673_8#34	12754_5#89	0.005019001	0.13931885
12673_8#34	12754_5#9	0.005114909	0.13088073
12673_8#34	12754_5#90	0.005035978	0.11080339
12673_8#34	12754_5#92	0.0049046697	0.14109533
12673_8#34	12754_5#94	0.035515405	0.42136595
12673_8#34	12754_5#95	0.005037774	0.13879547
12673_8#34	19183_4#48	0.036701344	0.41319752
12673_8#34	19183_4#49	0.0050776717	0.10849383
12673_8#34	19183_4#50	0.0042445236	0.09942101
12673_8#34	19183_4#51	0.036312297	0.42128447
12673_8#34	19183_4#52	0.005243623	0.11799575
12673_8#34	19183_4#53	0.0052482113	0.12769905
12673_8#34	19183_4#54	0.005363122	0.1300815
12673_8#34	19183_4#55	0.037569992	0.40573278
12673_8#34	19183_4#56	0.0042684884	0.07938912
12673_8#34	19183_4#57	0.0051903157	0.11498263
12673_8#34	19183_4#58	0.004646652	0.11207398
12673_8#34	19183_4#59	0.037813224	0.4002953
12673_8#34	19183_4#60	0.0050455756	0.109249204
12673_8#34	19183_4#61	0.0050540487	0.13835903
12673_8#34	19183_4#62	0.03732096	0.43083033
12673_8#34	19183_4#63	0.037419904	0.4177896
12673_8#34	19183_4#64	0.0044065095	0.0971032
12673_8#34	19183_4#65	0.03682274	0.41099727
12673_8#34	19183_4#66	0.0043360987	0.078199424
12673_8#34	19183_4#67	0.0047101113	0.11136008
12673_8#34	19183_4#68	0.039084032	0.39223
12673_8#34	19183_4#69	0.0052769147	0.117841795
12673_8#34	19183_4#70	0.037431765	0.41761023
12673_8#34	19183_4#71	0.0055523906	0.11368457
12673_8#34	19183_4#72	0.004934116	0.12624311
12673_8#34	19183_4#73	0.005083577	0.108447984
12673_8#34	19183_4#74	0.03798137	0.40357572
12673_8#34	19183_4#75	0.037576597	0.39994442
12673_8#34	19183_4#76	0.037308916	0.41738054
12673_8#34	19183_4#77	0.0051863035	0.10185144
12673_8#34	19183_4#78	0.0051910304	0.11451966
12673_8#34	19183_4#79	0.0050473646	0.10827626
12673_8#36	12673_8#37	0.0041277083	0.09064321
12673_8#36	12673_8#39	0.037227303	0.44418368
12673_8#36	12673_8#41	0.00425389	0.095914215
12673_8#36	12673_8#42	0.00037700747	0.030983828
12673_8#36	12673_8#43	0.004118384	0.077574454
12673_8#36	12754_4#66	0.0043558967	0.08959511
12673_8#36	12754_4#68	0.00027092674	0.02829383
12673_8#36	12754_4#70	0.00026940333	0.04269595
12673_8#36	12754_4#71	0.037745144	0.44001776
12673_8#36	12754_4#73	0.0052824584	0.1282399
12673_8#36	12754_4#74	0.0050768577	0.13407855
12673_8#36	12754_4#75	0.000102875274	0.02939481
12673_8#36	12754_4#77	0.004031096	0.079180606
